source,state,year,county_fips,expected_records,fetched_records,retained_records,duplicate_records,invalid_date_count,invalid_geography_count,observed_min_date,observed_max_date,request_complete,coverage_valid,failure_reasons,source_url,source_checksum,unresolvable_geography_count,unresolvable_date_count
WI_COMMUNITY_MAPS,55,2020,55055,1720,1720,1720,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55057,653,653,653,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55059,3735,3735,3735,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55061,365,365,365,0,0,0,2020-01-03,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55063,2585,2585,2585,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55065,464,464,464,0,0,0,2020-01-03,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55067,440,440,440,0,0,0,2020-01-01,2020-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55069,664,664,664,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55071,1957,1957,1957,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55073,2492,2492,2492,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55075,856,856,856,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55077,302,302,302,0,0,0,2020-01-01,2020-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55078,18,18,18,0,0,0,2020-01-02,2020-12-27,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55079,24376,24376,24376,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55081,1197,1197,1197,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55083,504,504,504,0,0,0,2020-01-01,2020-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55085,810,810,810,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55087,3277,3277,3277,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55089,1577,1577,1577,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55091,103,103,103,0,0,0,2020-01-05,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55093,473,473,473,0,0,0,2020-01-01,2020-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55095,569,569,569,0,0,0,2020-01-02,2020-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55097,1182,1182,1182,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55099,190,190,190,0,0,0,2020-01-02,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55101,4171,4171,4171,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55103,344,344,344,0,0,0,2020-01-02,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55105,3636,3636,3636,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55107,192,192,192,0,0,0,2020-01-01,2020-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55109,2258,2258,2258,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55111,1487,1487,1487,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55113,305,305,305,0,0,0,2020-01-01,2020-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55115,1305,1305,1305,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55117,2609,2609,2609,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55119,392,392,392,0,0,0,2020-01-02,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55121,498,498,498,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55123,478,478,478,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55125,469,469,469,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55127,2040,2040,2040,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55129,300,300,300,0,0,0,2020-01-03,2020-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55131,3041,3041,3041,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55133,6638,6638,6638,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55135,782,782,782,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55137,480,480,480,0,0,0,2020-01-02,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55139,3216,3216,3216,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2020,55141,1075,1075,1075,0,0,0,2020-01-01,2020-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55001,412,412,412,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55003,292,292,292,0,0,0,2021-01-02,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55005,675,675,675,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55007,279,279,279,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55009,3840,3840,3840,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55011,224,224,224,0,0,0,2021-01-01,2021-12-28,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55013,268,268,268,0,0,0,2021-01-02,2021-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55015,735,735,735,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55017,1336,1336,1336,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55019,618,618,618,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55021,1508,1508,1508,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55023,262,262,262,0,0,0,2021-01-01,2021-12-28,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55025,8805,8805,8805,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55027,1545,1545,1545,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55029,837,837,837,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55031,876,876,876,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55033,802,802,802,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55035,2310,2310,2310,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55037,95,95,95,0,0,0,2021-01-01,2021-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55039,2722,2722,2722,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55041,203,203,203,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55043,1351,1351,1351,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55045,769,769,769,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55047,315,315,315,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55049,540,540,540,0,0,0,2021-01-03,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55051,89,89,89,0,0,0,2021-01-05,2021-12-23,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55053,563,563,563,0,0,0,2021-01-01,2021-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55055,1848,1848,1848,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55057,762,762,762,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55059,4164,4164,4164,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55061,335,335,335,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55063,3217,3217,3217,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55065,459,459,459,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55067,434,434,434,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55069,693,693,693,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55071,2100,2100,2100,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55073,2980,2980,2980,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55075,943,943,943,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55077,356,356,356,0,0,0,2021-01-02,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55078,34,34,34,0,0,0,2021-01-05,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55079,27430,27430,27430,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55081,1175,1175,1175,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55083,602,602,602,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55085,771,771,771,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55087,3928,3928,3928,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55089,1651,1651,1651,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55091,93,93,93,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55093,493,493,493,0,0,0,2021-01-01,2021-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55095,619,619,619,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55097,1474,1474,1474,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55099,201,201,201,0,0,0,2021-01-02,2021-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55101,4373,4373,4373,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55103,401,401,401,0,0,0,2021-01-02,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55105,4043,4043,4043,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55107,198,198,198,0,0,0,2021-01-03,2021-12-23,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55109,2412,2412,2412,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55111,1857,1857,1857,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55113,309,309,309,0,0,0,2021-01-02,2021-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55115,940,940,940,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55117,2811,2811,2811,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55119,470,470,470,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55121,537,537,537,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55123,433,433,433,0,0,0,2021-01-01,2021-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55125,548,548,548,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55127,2232,2232,2232,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55129,333,333,333,0,0,0,2021-01-02,2021-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55131,3349,3349,3349,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55133,7694,7694,7694,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55135,799,799,799,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55137,561,561,561,0,0,0,2021-01-02,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55139,3693,3693,3693,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2021,55141,1270,1270,1270,0,0,0,2021-01-01,2021-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55001,355,355,355,0,0,0,2022-01-03,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55003,312,312,312,0,0,0,2022-01-01,2022-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55005,716,716,716,0,0,0,2022-01-02,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55007,297,297,297,0,0,0,2022-01-03,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55009,3837,3837,3837,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55011,225,225,225,0,0,0,2022-01-04,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55013,242,242,242,0,0,0,2022-01-01,2022-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55015,786,786,786,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55017,1358,1358,1358,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55019,639,639,639,0,0,0,2022-01-02,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55021,1589,1589,1589,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55023,268,268,268,0,0,0,2022-01-04,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55025,8969,8969,8969,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55027,1685,1685,1685,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55029,868,868,868,0,0,0,2022-01-02,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55031,938,938,938,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55033,857,857,857,0,0,0,2022-01-02,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55035,2415,2415,2415,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55037,115,115,115,0,0,0,2022-01-04,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55039,2772,2772,2772,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55041,218,218,218,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55043,1292,1292,1292,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55045,765,765,765,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55047,314,314,314,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55049,513,513,513,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55051,109,109,109,0,0,0,2022-01-07,2022-12-23,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55053,568,568,568,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55055,1811,1811,1811,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55057,750,750,750,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55059,4064,4064,4064,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55061,364,364,364,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55063,3616,3616,3616,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55065,464,464,464,0,0,0,2022-01-01,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55067,424,424,424,0,0,0,2022-01-04,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55069,748,748,748,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55071,2086,2086,2086,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55073,3217,3217,3217,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55075,872,872,872,0,0,0,2022-01-03,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55077,318,318,318,0,0,0,2022-01-04,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55078,35,35,35,0,0,0,2022-01-10,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55079,25604,25604,25604,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55081,1198,1198,1198,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55083,591,591,591,0,0,0,2022-01-01,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55085,912,912,912,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55087,4369,4369,4369,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55089,1679,1679,1679,0,0,0,2022-01-01,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55091,118,118,118,0,0,0,2022-01-10,2022-12-27,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55093,587,587,587,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55095,601,601,601,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55097,1514,1514,1514,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55099,200,200,200,0,0,0,2022-01-04,2022-12-28,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55101,4465,4465,4465,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55103,389,389,389,0,0,0,2022-01-01,2022-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55105,3692,3692,3692,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55107,213,213,213,0,0,0,2022-01-01,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55109,2508,2508,2508,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55111,1862,1862,1862,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55113,344,344,344,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55115,666,666,666,0,0,0,2022-01-01,2022-12-30,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55117,2890,2890,2890,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55119,412,412,412,0,0,0,2022-01-01,2022-12-31,True,True,,Wisconsin Community Maps county-year API,,0,0
WI_COMMUNITY_MAPS,55,2022,55121,563,563,563,0,0,0,2022-01-01,2022-12-29,True,True,,Wisconsin Community Maps county-year API,,0,0
